classification,ax,ay,az,gx,gy,gz
-1,-0.09,0.0,-0.06,0.0,0.94,-0.0
-1,-0.09,0.0,-0.06,-0.0,0.94,-0.0
-1,-0.09,0.0,-0.06,0.0,0.95,-0.0
-1,-0.09,-2.01,-0.06,1.04446226675e+34,0.94,1.44394206331e+17
-1,-0.09,-0.0,-0.06,1.59372445237e+29,0.94,0.0
-1,-0.09,-2.01,-0.06,-2.01,0.94,512.99
-1,0.77,0.0,-0.11,-0.0,0.37,-3.25
-1,0.77,0.0,-0.18,-1.59376166462e+29,0.4,0.0
-1,0.41,3.69642131334e+19,-0.12,1.59375033094e+29,0.91,-4.66052909412e+37
-1,-0.13,2.01,0.38,-0.0,1.48,2.53670408192e+11
-1,0.89,0.0,-0.03,0.0,0.02,384.47
-1,0.92,-0.0,-0.06,-2.01,0.06,-2.42238925004e+24
-1,0.79,-0.0,-0.11,131831.66,0.45,-86031269888.0
-1,-0.33,0.0,-0.11,-0.0,0.87,-3.57472455607e+33
-1,-0.17,2.01,-0.03,0.0,0.94,-4.06433510285e+31
-1,0.45,-0.0,-0.31,0.01,0.61,-9.46292187873e+21
-1,0.94,0.0,-0.16,3.71075586633e+19,-0.13,9.96094783249e+27
-1,-0.24,0.0,-0.04,0.0,0.85,-8606541824.0
-1,-0.09,2.01,-0.04,33748044.0,0.95,-33619400.0
1,0.92,-3.69648948306e+19,-0.12,2.01,-0.06,-0.0
1,0.93,2.0,-0.12,0.0,-0.06,514.96
1,0.93,3.69648992286e+19,-0.13,-2.01,-0.04,2109252.5
1,0.92,0.0,-0.16,2.01,-0.04,-3.71064723458e+19
1,0.92,0.0,-0.18,0.0,-0.03,0.0
1,1.04,0.0,-0.17,0.0,0.01,1.24020943153e+27
1,0.91,0.0,-0.12,0.0,-0.01,-1.48422335762e+20
1,1.17,-2.0,-0.14,0.0,0.03,0.0
1,0.9,2.0,0.05,-0.0,0.07,4.06410540695e+31
1,0.88,1.58762806613e+29,-0.2,-2.01,-0.05,1.38232823808e+11
1,0.92,8606559232.0,-0.21,0.0,-0.04,-0.0
1,0.92,-0.0,-0.23,0.0,-0.0,-1.21581683145e+24
1,0.9,0.0,-0.19,0.0,0.0,-4.96064765086e+27
2,0.93,-3.69648992286e+19,-0.16,0.0,0.01,-2.42229643986e+24
2,0.93,-2.0,-0.1,0.0,-0.0,0.0
2,0.97,0.0,0.01,-0.0,-0.12,-7.42146511337e+19
2,0.94,-0.0,-0.08,0.0,0.07,-3.78498860751e+22
2,1.05,0.0,-0.15,0.0,0.01,0.0
2,0.92,2.0,-0.05,0.0,0.01,-1.37691807744e+11
2,0.92,2.0,-0.14,-2.01,0.08,1.66465856504e+35
2,0.92,-0.0,-0.16,0.0,0.06,3.78497869959e+22
2,0.99,0.0,-0.01,0.0,-0.0,-269970560.0
2,1.05,-0.0,-0.09,2.01,0.08,-0.0
2,0.94,8606564352.0,-0.14,3.71074619063e+19,0.07,-0.0
2,0.9,-0.0,-0.18,-0.0,0.13,0.0
